Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
127.0.0.1-127.0.0.1-35250-8000-6,127.0.0.1,35250,127.0.0.1,8000,6,13/09/2020 10:34:01 AM,101325332,81,0,141839.0,0.0,32444.0,0.0,1751.098765432099,4797.51480353354,0,0,0,0,1399.8375055904085,0.7994052267205993,1266566.65,7224665.345318449,4.633597E7,5.0,1.01325332E8,1266566.65,7224665.345318449,4.633597E7,5.0,0,0,0,0,0,0,0,0,0,2608,0,0.7994052267205993,0.0,0.0,32444.0,1729.7439024390244,4771.728490333055,2.2769392785456177E7,0,2,0,38,80,0,0,0,0.0,1751.0987654320988,1751.0987654320988,0.0,0,0,0,0,12,143053,1,1751,0,0,65495,0,38,32,0,0,0,0,1.5999725471868658E15,1.422347583273168E7,1.59997264241638E15,1.599972541091143E15,No Label
127.0.0.1-127.0.0.1-51808-8000-6,127.0.0.1,51808,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13824393,10,0,138.0,0.0,90.0,0.0,13.8,27.816062505921526,0,0,0,0,9.982355102318055,0.7233590653853662,1536043.6666666665,4531979.712183187,1.362E7,11.0,1.3824393E7,1536043.6666666665,4531979.712183187,1.362E7,11.0,0,0,0,0,0,0,0,0,0,336,0,0.7233590653853662,0.0,0.0,90.0,12.545454545454547,26.714653792866702,713.6727272727273,1,2,0,4,9,0,0,0,0.0,13.8,13.8,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,4,32,0,0,0,0,1.5999726614263685E15,7299264.770867299,1.599972669296462E15,1.599972655472661E15,No Label
127.0.0.1-127.0.0.1-51802-8000-6,127.0.0.1,51802,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13824660,9,0,122.0,0.0,90.0,0.0,13.555555555555557,29.491995147459555,0,0,0,0,8.824810158079837,0.6510105854321191,1728082.4999999998,4885245.290929734,1.3818447E7,20.0,1.382466E7,1728082.4999999998,4885245.290929734,1.3818447E7,20.0,0,0,0,0,0,0,0,0,0,304,0,0.6510105854321191,0.0,0.0,90.0,12.2,28.13380726299075,791.5111111111112,1,2,0,3,8,0,0,0,0.0,13.555555555555555,13.555555555555555,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,3,32,0,0,0,0,1.599972662385478E15,7568724.731323039,1.59997266929649E15,1.599972655472704E15,No Label
127.0.0.1-127.0.0.1-48684-8000-6,127.0.0.1,48684,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13824917,9,0,122.0,0.0,90.0,0.0,13.555555555555557,29.491995147459555,0,0,0,0,8.824646108182783,0.6509984833905332,1728114.625,4885258.164847993,1.3818511E7,17.0,1.3824917E7,1728114.625,4885258.164847993,1.3818511E7,17.0,0,0,0,0,0,0,0,0,0,304,0,0.6509984833905332,0.0,0.0,90.0,12.2,28.13380726299075,791.5111111111112,1,2,0,3,8,0,0,0,0.0,13.555555555555555,13.555555555555555,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,3,32,0,0,0,0,1.599972662385472E15,7568759.215486631,1.599972669296495E15,1.599972655472705E15,No Label
127.0.0.1-127.0.0.1-51804-8000-6,127.0.0.1,51804,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13825336,10,0,138.0,0.0,90.0,0.0,13.8,27.816062505921526,0,0,0,0,9.981674224771101,0.7233097264326885,1536148.4444444447,4531927.342861509,1.3619967E7,16.0,1.3825336E7,1536148.4444444447,4531927.342861509,1.3619967E7,16.0,0,0,0,0,0,0,0,0,0,336,0,0.7233097264326885,0.0,0.0,90.0,12.545454545454547,26.714653792866702,713.6727272727273,1,2,0,4,9,0,0,0,0.0,13.8,13.8,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,4,32,0,0,0,0,1.5999726614263862E15,7299264.1709101545,1.599972669296479E15,1.599972655472644E15,No Label
127.0.0.1-127.0.0.1-48692-8000-6,127.0.0.1,48692,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13825823,9,0,122.0,0.0,90.0,0.0,13.555555555555557,29.491995147459555,0,0,0,0,8.8240678330686,0.6509558237509623,1728227.8749999995,4885235.848288667,1.3818569E7,16.0,1.3825823E7,1728227.8749999995,4885235.848288667,1.3818569E7,16.0,0,0,0,0,0,0,0,0,0,304,0,0.6509558237509623,0.0,0.0,90.0,12.2,28.13380726299075,791.5111111111112,1,2,0,3,8,0,0,0,0.0,13.555555555555555,13.555555555555555,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,3,32,0,0,0,0,1.5999726623854645E15,7568790.818435629,1.5999726692965E15,1.599972655472707E15,No Label
127.0.0.1-127.0.0.1-51806-8000-6,127.0.0.1,51806,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13826236,10,0,138.0,0.0,90.0,0.0,13.8,27.816062505921526,0,0,0,0,9.981024481283265,0.723262643571251,1536248.4444444447,4531891.1421808805,1.3619971E7,15.0,1.3826236E7,1536248.4444444447,4531891.1421808805,1.3619971E7,15.0,0,0,0,0,0,0,0,0,0,336,0,0.723262643571251,0.0,0.0,90.0,12.545454545454547,26.714653792866702,713.6727272727273,1,2,0,4,9,0,0,0,0.0,13.8,13.8,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,4,32,0,0,0,0,1.5999726614263798E15,7299256.656742229,1.599972669296485E15,1.599972655472644E15,No Label
127.0.0.1-127.0.0.1-48702-8000-6,127.0.0.1,48702,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13827840,9,0,122.0,0.0,90.0,0.0,13.555555555555557,29.491995147459555,0,0,0,0,8.822780709062297,0.6508608719800055,1728480.0000000002,4885155.89285489,1.3818623E7,14.0,1.382784E7,1728480.0000000002,4885155.89285489,1.3818623E7,14.0,0,0,0,0,0,0,0,0,0,304,0,0.6508608719800055,0.0,0.0,90.0,12.2,28.13380726299075,791.5111111111112,1,2,0,3,8,0,0,0,0.0,13.555555555555555,13.555555555555555,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,3,32,0,0,0,0,1.599972662385458E15,7568820.012033626,1.599972669296504E15,1.59997265547271E15,No Label
127.0.0.1-127.0.0.1-51814-8000-6,127.0.0.1,51814,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13828289,10,0,138.0,0.0,90.0,0.0,13.8,27.816062505921526,0,0,0,0,9.97954266070083,0.723155265268176,1536476.5555555557,4531806.135323617,1.3619975E7,13.0,1.3828289E7,1536476.5555555557,4531806.135323617,1.3619975E7,13.0,0,0,0,0,0,0,0,0,0,336,0,0.723155265268176,0.0,0.0,90.0,12.545454545454547,26.714653792866702,713.6727272727273,1,2,0,4,9,0,0,0,0.0,13.8,13.8,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,4,32,0,0,0,0,1.5999726614263738E15,7299250.762983655,1.599972669296489E15,1.599972655472644E15,No Label
127.0.0.1-127.0.0.1-48714-8000-6,127.0.0.1,48714,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13828929,9,0,122.0,0.0,90.0,0.0,13.555555555555557,29.491995147459555,0,0,0,0,8.822085933046587,0.6508096180116334,1728616.1249999998,4885122.8027762715,1.3818677E7,13.0,1.3828929E7,1728616.1249999998,4885122.8027762715,1.3818677E7,13.0,0,0,0,0,0,0,0,0,0,304,0,0.6508096180116334,0.0,0.0,90.0,12.2,28.13380726299075,791.5111111111112,1,2,0,3,8,0,0,0,0.0,13.555555555555555,13.555555555555555,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,3,32,0,0,0,0,1.5999726623854512E15,7568849.564934346,1.599972669296509E15,1.599972655472712E15,No Label
127.0.0.1-127.0.0.1-51816-8000-6,127.0.0.1,51816,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13829416,10,0,138.0,0.0,90.0,0.0,13.8,27.816062505921526,0,0,0,0,9.97872939826237,0.7230963332074182,1536601.777777778,4531760.321144527,1.3619979E7,11.0,1.3829416E7,1536601.777777778,4531760.321144527,1.3619979E7,11.0,0,0,0,0,0,0,0,0,0,336,0,0.7230963332074182,0.0,0.0,90.0,12.545454545454547,26.714653792866702,713.6727272727273,1,2,0,4,9,0,0,0,0.0,13.8,13.8,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,4,32,0,0,0,0,1.599972661426368E15,7299245.116314208,1.599972669296493E15,1.599972655472646E15,No Label
127.0.0.1-127.0.0.1-48724-8000-6,127.0.0.1,48724,127.0.0.1,8000,6,13/09/2020 10:35:55 AM,13829665,9,0,122.0,0.0,90.0,0.0,13.555555555555557,29.491995147459555,0,0,0,0,8.821616431055995,0.6507749826188848,1728708.1250000005,4885107.526749946,1.3818731E7,12.0,1.3829665E7,1728708.1250000005,4885107.526749946,1.3818731E7,12.0,0,0,0,0,0,0,0,0,0,304,0,0.6507749826188848,0.0,0.0,90.0,12.2,28.13380726299075,791.5111111111112,1,2,0,3,8,0,0,0,0.0,13.555555555555555,13.555555555555555,0.0,0,0,0,0,0,0,1,13,0,0,65495,0,3,32,0,0,0,0,1.5999726623854445E15,7568879.323257524,1.599972669296513E15,1.599972655472714E15,No Label
127.0.0.1-127.0.0.1-54202-8000-6,127.0.0.1,54202,127.0.0.1,8000,6,13/09/2020 10:36:03 AM,6087311,7,0,16.0,0.0,16.0,0.0,2.285714285714286,6.047431568147636,0,0,0,0,2.6284183607507488,1.1499330328284525,1014551.8333333333,2481566.0092275133,6080024.0,10.0,6087311.0,1014551.8333333333,2481566.0092275133,6080024.0,10.0,0,0,0,0,0,0,0,0,0,248,0,1.1499330328284525,0.0,0.0,16.0,2.0,5.656854249492381,32.0,1,3,0,1,5,0,0,0,0.0,2.2857142857142856,2.2857142857142856,0.0,0,0,0,0,0,0,1,2,0,0,65495,0,1,32,0,0,0,0,1.279978135437181E15,7.155295267389056E14,1.599972669296516E15,6080024.0,No Label
127.0.0.1-127.0.0.1-55422-8000-6,127.0.0.1,55422,127.0.0.1,8000,6,13/09/2020 10:36:09 AM,433,6,0,16.0,0.0,16.0,0.0,2.666666666666667,6.531972647421808,0,0,0,0,36951.50115473441,13856.812933025403,86.6,156.1227081497115,365.0,6.0,433.0,86.6,156.1227081497115,365.0,6.0,0,0,0,0,0,0,0,0,0,208,0,13856.812933025403,0.0,0.0,16.0,2.285714285714286,6.047431568147636,36.57142857142858,1,2,0,1,5,0,0,0,0.0,2.6666666666666665,2.6666666666666665,0.0,0,0,0,0,0,0,1,2,0,0,65495,0,1,32,0,0,0,0,1.5999726693603558E15,20.008331597945226,1.599972669360376E15,1.599972669360336E15,No Label
127.0.0.1-127.0.0.1-55424-8000-6,127.0.0.1,55424,127.0.0.1,8000,6,13/09/2020 10:36:09 AM,488,6,0,16.0,0.0,16.0,0.0,2.666666666666667,6.531972647421808,0,0,0,0,32786.88524590164,12295.081967213115,97.6,170.37693505871033,402.0,7.0,488.0,97.6,170.37693505871033,402.0,7.0,0,0,0,0,0,0,0,0,0,208,0,12295.081967213115,0.0,0.0,16.0,2.285714285714286,6.047431568147636,36.57142857142858,1,2,0,1,5,0,0,0,0.0,2.6666666666666665,2.6666666666666665,0.0,0,0,0,0,0,0,1,2,0,0,65495,0,1,32,0,0,0,0,1.599972669364415E15,17.349351572897472,1.59997266936443E15,1.599972669364396E15,No Label
127.0.0.1-127.0.0.1-55426-8000-6,127.0.0.1,55426,127.0.0.1,8000,6,13/09/2020 10:36:09 AM,747,6,0,16.0,0.0,16.0,0.0,2.666666666666667,6.531972647421808,0,0,0,0,21419.0093708166,8032.128514056224,149.4,282.3389806597736,654.0,5.0,747.0,149.4,282.3389806597736,654.0,5.0,0,0,0,0,0,0,0,0,0,208,0,8032.128514056224,0.0,0.0,16.0,2.285714285714286,6.047431568147636,36.57142857142858,1,2,0,1,5,0,0,0,0.0,2.6666666666666665,2.6666666666666665,0.0,0,0,0,0,0,0,1,2,0,0,65495,0,1,32,0,0,0,0,1.5999726693644322E15,19.857828011475306,1.599972669364448E15,1.59997266936441E15,No Label
127.0.0.1-127.0.0.1-55428-8000-6,127.0.0.1,55428,127.0.0.1,8000,6,13/09/2020 10:36:09 AM,988,6,0,16.0,0.0,16.0,0.0,2.666666666666667,6.531972647421808,0,0,0,0,16194.331983805669,6072.8744939271255,197.6,368.09889975385687,854.0,4.0,988.0,197.6,368.09889975385687,854.0,4.0,0,0,0,0,0,0,0,0,0,208,0,6072.8744939271255,0.0,0.0,16.0,2.285714285714286,6.047431568147636,36.57142857142858,1,2,0,1,5,0,0,0,0.0,2.6666666666666665,2.6666666666666665,0.0,0,0,0,0,0,0,1,2,0,0,65495,0,1,32,0,0,0,0,1.5999726693644518E15,43.65012409298894,1.599972669364499E15,1.599972669364413E15,No Label
127.0.0.1-127.0.0.1-53080-8000-6,127.0.0.1,53080,127.0.0.1,8000,6,13/09/2020 10:36:06 AM,2560536,4,0,32.0,0.0,16.0,0.0,8.0,9.237604307034012,0,0,0,0,12.497383360358926,1.5621729200448657,853512.0,1477801.36343556,2559930.0,26.0,2560536.0,853512.0,1477801.36343556,2559930.0,26.0,0,0,0,0,0,1,0,0,0,128,0,1.5621729200448657,0.0,0.0,16.0,9.6,8.763560920082657,76.8,1,0,0,2,4,0,0,0,0.0,12.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,512,0,1,32,0,0,0,0,1.599972666832434E15,0.0,1.599972666832434E15,1.599972666832434E15,No Label
127.0.0.1-127.0.0.1-53066-8000-6,127.0.0.1,53066,127.0.0.1,8000,6,13/09/2020 10:36:06 AM,2560885,4,0,32.0,0.0,16.0,0.0,8.0,9.237604307034012,0,0,0,0,12.495680204304373,1.5619600255380466,853628.3333333333,1477712.7763358932,2559944.0,42.0,2560885.0,853628.3333333333,1477712.7763358932,2559944.0,42.0,0,0,0,0,0,1,0,0,0,128,0,1.5619600255380466,0.0,0.0,16.0,9.6,8.763560920082657,76.8,1,0,0,2,4,0,0,0,0.0,12.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,512,0,1,32,0,0,0,0,1.59997266683245E15,0.0,1.59997266683245E15,1.59997266683245E15,No Label
127.0.0.1-127.0.0.1-53068-8000-6,127.0.0.1,53068,127.0.0.1,8000,6,13/09/2020 10:36:06 AM,2561129,4,0,32.0,0.0,16.0,0.0,8.0,9.237604307034012,0,0,0,0,12.494489734800549,1.5618112168500686,853709.6666666667,1477650.175932495,2559953.0,33.0,2561129.0,853709.6666666667,1477650.175932495,2559953.0,33.0,0,0,0,0,0,1,0,0,0,128,0,1.5618112168500686,0.0,0.0,16.0,9.6,8.763560920082657,76.8,1,0,0,2,4,0,0,0,0.0,12.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,512,0,1,32,0,0,0,0,1.599972666832444E15,0.0,1.599972666832444E15,1.599972666832444E15,No Label
127.0.0.1-127.0.0.1-53072-8000-6,127.0.0.1,53072,127.0.0.1,8000,6,13/09/2020 10:36:06 AM,2561371,4,0,32.0,0.0,16.0,0.0,8.0,9.237604307034012,0,0,0,0,12.493309247274215,1.561663655909277,853790.3333333333,1477584.698230979,2559958.0,28.0,2561371.0,853790.3333333333,1477584.698230979,2559958.0,28.0,0,0,0,0,0,1,0,0,0,128,0,1.561663655909277,0.0,0.0,16.0,9.6,8.763560920082657,76.8,1,0,0,2,4,0,0,0,0.0,12.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,512,0,1,32,0,0,0,0,1.599972666832442E15,0.0,1.599972666832442E15,1.599972666832442E15,No Label
127.0.0.1-127.0.0.1-53098-8000-6,127.0.0.1,53098,127.0.0.1,8000,6,13/09/2020 10:36:06 AM,2561617,4,0,32.0,0.0,16.0,0.0,8.0,9.237604307034012,0,0,0,0,12.492109476162907,1.5615136845203634,853872.3333333333,1477520.6543532086,2559966.0,61.0,2561617.0,853872.3333333333,1477520.6543532086,2559966.0,61.0,0,0,0,0,0,1,0,0,0,128,0,1.5615136845203634,0.0,0.0,16.0,9.6,8.763560920082657,76.8,1,0,0,2,4,0,0,0,0.0,12.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,512,0,1,32,0,0,0,0,1.599972666832468E15,0.0,1.599972666832468E15,1.599972666832468E15,No Label
127.0.0.1-127.0.0.1-53074-8000-6,127.0.0.1,53074,127.0.0.1,8000,6,13/09/2020 10:36:06 AM,2561854,4,0,32.0,0.0,16.0,0.0,8.0,9.237604307034012,0,0,0,0,12.490953817040316,1.5613692271300394,853951.3333333333,1477449.7304843685,2559963.0,23.0,2561854.0,853951.3333333333,1477449.7304843685,2559963.0,23.0,0,0,0,0,0,1,0,0,0,128,0,1.5613692271300394,0.0,0.0,16.0,9.6,8.763560920082657,76.8,1,0,0,2,4,0,0,0,0.0,12.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,512,0,1,32,0,0,0,0,1.599972666832439E15,0.0,1.599972666832439E15,1.599972666832439E15,No Label
